bgg_id,boardgame_name,year_published,min_players,max_players,play_time,min_age,users_rated,rating_average,bgg_rank,complexity_average,owned_users
152.0,Mü & More,1995.0,2,8,60,11,1836,7.16,1216,2.49,3002.0
131325.0,Timeline: Diversity,2012.0,2,8,15,8,3790,6.79,1217,1.07,7589.0
106662.0,Power Grid: The First Sparks,2011.0,2,6,60,12,3401,6.81,1218,2.7,4410.0
226501.0,Dragonfire,2017.0,2,6,90,13,2067,7.28,1219,3.22,4834.0
125548.0,Pixel Tactics,2012.0,2,2,30,12,2983,6.91,1220,2.63,6231.0
13884.0,The Scepter of Zavandor,2004.0,2,6,90,10,2482,6.98,1221,3.51,2630.0
191894.0,Imagine,2015.0,3,8,30,12,2912,6.93,1222,1.07,5059.0
163474.0,V-Commandos,2016.0,1,4,180,12,1249,7.81,1223,2.75,2351.0
18745.0,Sun Tzu,2005.0,2,2,30,10,2148,7.06,1224,2.09,3540.0
38862.0,Giants,2008.0,3,5,90,10,2425,6.98,1225,2.94,3306.0
58936.0,Wars of the Roses: Lancaster vs. York,2010.0,2,4,180,13,1448,7.36,1226,3.2,1797.0
1915.0,Middle-earth,1995.0,1,5,90,12,1863,7.27,1227,3.69,2969.0
199383.0,Calimala,2017.0,3,5,75,10,1704,7.2,1228,2.81,2088.0
96007.0,The New Era,2011.0,2,5,60,10,1265,7.51,1229,3.45,1661.0
166857.0,Antike II,2014.0,3,6,120,13,1282,7.48,1230,2.89,1968.0
92319.0,Olympos,2011.0,2,5,90,10,2555,6.93,1231,2.95,3236.0
194626.0,Happy Salmon,2016.0,3,6,2,6,4043,6.75,1232,1.1,7740.0
205418.0,Agricola: Family Edition,2016.0,1,4,45,8,1986,7.14,1233,2.48,4248.0
34194.0,Aquaretto,2008.0,2,5,45,10,2447,6.98,1234,2.12,3072.0
131111.0,Codex: Card-Time Strategy - Deluxe Set,2016.0,2,5,45,13,967,8.06,1235,3.67,1293.0
204505.0,Museum,2019.0,2,4,60,12,1760,7.25,1236,2.54,3379.0
57925.0,Havana,2009.0,2,4,45,10,2973,6.85,1237,2.21,3806.0
246663.0,NEOM,2018.0,1,5,45,10,1408,7.39,1238,2.57,2077.0
115.0,I'm the Boss!,1994.0,3,6,60,12,3531,6.79,1239,1.97,3951.0
168.0,Empire Builder,1982.0,2,6,180,12,2848,6.95,1240,2.63,4208.0
38343.0,Ad Astra,2009.0,3,5,60,13,2864,6.87,1241,2.68,2889.0
131366.0,Eight-Minute Empire,2012.0,2,5,20,13,7576,6.58,1242,1.63,9248.0
170604.0,Renegade,2018.0,1,5,90,14,1023,7.81,1243,3.69,2444.0
216201.0,Robo Rally,2016.0,2,6,120,12,2282,7.07,1244,2.33,4810.0
15818.0,Pickomino,2005.0,2,7,20,8,9003,6.56,1245,1.15,13408.0
254018.0,Solenia,2018.0,1,4,45,10,1883,7.13,1246,2.2,3032.0
143986.0,CV,2013.0,2,4,60,10,5838,6.63,1247,1.86,7650.0
181524.0,Masmorra: Dungeons of Arcadia,2017.0,1,5,90,14,2411,7.07,1248,2.24,5956.0
26.0,Age of Renaissance,1996.0,3,6,300,12,2127,7.1,1249,3.86,2837.0
171662.0,Neanderthal,2015.0,1,3,120,14,1420,7.38,1250,3.73,4594.0
242.0,Junta,1978.0,2,7,240,16,5397,6.69,1251,2.87,8555.0
61487.0,Unconditional Surrender! World War 2 in Europe,2014.0,2,3,3000,14,825,8.3,1252,3.74,2480.0
204.0,Stephenson's Rocket,1999.0,2,4,60,12,2609,6.89,1253,3.06,3957.0
290359.0,Undaunted: North Africa,2020.0,2,2,60,14,860,8.09,1254,2.39,3715.0
22.0,Magic Realm,1979.0,1,16,240,12,1979,7.19,1255,4.53,3787.0
165950.0,Beasty Bar,2014.0,2,4,20,8,3229,6.82,1256,1.42,4729.0
438.0,Scotland Yard,1983.0,3,6,45,10,14330,6.51,1257,1.96,23479.0
143175.0,Kashgar: Merchants of the Silk Road,2013.0,2,4,45,12,1834,7.12,1258,2.25,2486.0
22484.0,Ingenious: Travel Edition,2006.0,2,2,30,10,1917,7.09,1259,1.85,2731.0
55697.0,Power Struggle,2009.0,3,5,105,12,2214,6.99,1260,3.34,3244.0
244918.0,Exit: The Game - The Mysterious Museum,2018.0,1,4,90,10,1564,7.25,1261,2.14,3168.0
192860.0,Oceanos,2016.0,2,5,45,8,2899,6.87,1262,1.81,4987.0
205317.0,DOOM: The Board Game,2016.0,2,5,180,14,1571,7.48,1263,2.91,3622.0
3955.0,BANG!,2002.0,4,7,40,10,26461,6.51,1264,1.64,32152.0
40270.0,Call of Cthulhu: The Card Game,2008.0,2,2,30,13,2934,6.9,1265,2.89,5262.0
1568.0,Space Crusade,1990.0,2,4,120,10,2713,7.01,1266,2.29,4596.0
41933.0,Arctic Scavengers,2009.0,2,5,60,12,2951,6.85,1267,2.26,3505.0
30658.0,Rise of Empires,2009.0,2,5,180,12,2018,7.04,1268,3.55,2951.0
2081.0,The Civil War 1861-1865,1983.0,2,2,1200,12,1162,7.71,1269,3.8,2772.0
123607.0,Puzzle Strike (Third Edition),2012.0,2,4,20,10,1736,7.21,1270,2.7,2227.0
300877.0,New York Zoo,2020.0,1,5,60,10,1417,7.37,1271,2.09,3167.0
34297.0,The Climbers,2008.0,2,5,45,8,2799,6.85,1272,1.83,3692.0
223740.0,Bargain Quest,2017.0,2,6,60,8,2279,7.03,1273,1.94,4869.0
245476.0,CuBirds,2018.0,2,5,20,8,1880,7.14,1274,1.32,2972.0
123499.0,City of Iron,2013.0,2,4,120,13,1631,7.2,1275,3.24,2213.0
2397.0,Backgammon,-3000.0,2,2,30,8,11680,6.54,1276,2.02,17747.0
201.0,The Rose King,1992.0,2,4,30,10,3158,6.8,1277,1.96,5036.0
148951.0,Tiny Epic Kingdoms,2014.0,2,5,45,13,7048,6.6,1278,2.09,17033.0
193308.0,Spyfall 2,2016.0,3,12,15,13,2268,6.99,1279,1.33,5293.0
264982.0,Coloma,2019.0,1,6,90,13,1278,7.44,1280,2.94,2047.0
103185.0,Walnut Grove,2011.0,1,4,60,10,2154,6.98,1281,2.47,2203.0
38863.0,Hab & Gut,2008.0,3,5,45,10,1873,7.08,1282,2.18,1624.0
1499.0,World in Flames,1985.0,2,7,6000,12,1338,7.6,1283,4.63,2646.0
291508.0,Tiny Epic Dinosaurs,2020.0,1,4,60,14,1260,7.49,1284,2.5,4496.0
233961.0,Claim,2017.0,2,2,25,10,2221,7.0,1285,1.71,5307.0
12761.0,Ys,2004.0,2,4,90,12,2489,6.9,1286,2.92,3432.0
26457.0,Successors (Third Edition),2008.0,2,4,300,12,1191,7.52,1287,3.31,1579.0
22877.0,Fields of Fire,2008.0,1,1,300,12,1075,7.81,1288,4.2,3250.0
3228.0,Pueblo,2002.0,2,4,60,10,2394,6.92,1289,2.26,2385.0
3800.0,Himalaya,2002.0,3,4,60,8,2120,7.0,1290,2.58,2106.0
2065.0,Shogi,1587.0,2,2,60,8,1544,7.37,1291,3.82,2603.0
116954.0,Indigo,2012.0,2,4,30,8,2907,6.84,1292,1.47,4262.0
2987.0,Pirate's Cove,2002.0,3,5,90,8,7945,6.57,1293,2.01,10198.0
245422.0,Werewords Deluxe Edition,2018.0,2,20,10,8,1102,7.59,1294,1.29,2654.0
34887.0,Revolution!,2009.0,3,4,60,13,4103,6.72,1295,2.04,4937.0
227456.0,Escape the Dark Castle,2017.0,1,4,45,14,2247,7.61,1296,1.25,3618.0
1829.0,Risk 2210 A.D.,2001.0,2,5,240,10,6695,6.7,1297,2.72,11721.0
5206.0,Ogre,1977.0,1,3,45,10,2681,6.95,1298,2.35,7836.0
88827.0,Battle Cry: 150th Civil War Anniversary Edition,2010.0,2,2,45,12,1139,7.63,1299,2.07,2159.0
24773.0,On the Underground,2006.0,2,5,60,7,2378,6.91,1300,2.44,2068.0
146910.0,Wildcatters,2013.0,2,4,120,12,1071,7.59,1301,3.9,1912.0
215840.0,Exit: The Game - The Forbidden Castle,2017.0,1,4,90,12,2466,6.89,1302,3.29,5456.0
195043.0,Welcome Back to the Dungeon,2016.0,2,4,30,10,3260,6.79,1303,1.36,7368.0
147253.0,The Ancient World,2014.0,2,4,90,13,1981,7.04,1304,2.72,3006.0
39339.0,Android,2008.0,3,5,180,13,3729,6.74,1305,3.96,6067.0
31497.0,Oregon,2007.0,2,4,45,8,3223,6.76,1306,2.15,2984.0
230267.0,Dice Settlers,2018.0,1,4,60,14,2089,7.0,1307,2.93,4207.0
168609.0,"Artifacts, Inc.",2014.0,2,4,60,13,2986,6.79,1308,2.18,5044.0
73369.0,51st State,2010.0,2,4,90,10,2845,6.83,1309,3.11,3534.0
178054.0,A Study in Emerald (Second Edition),2015.0,2,5,60,13,2331,6.94,1310,2.94,4091.0
297978.0,Mariposas,2020.0,2,5,75,14,1645,7.2,1311,2.1,4296.0
233678.0,Indian Summer,2017.0,1,4,60,10,3021,6.81,1312,2.15,5176.0
66837.0,1862: Railway Mania in the Eastern Counties,2013.0,1,8,300,14,665,8.36,1313,4.55,1872.0
146221.0,Forge War,2015.0,1,4,180,12,1512,7.27,1314,3.77,2857.0
701.0,A House Divided: War Between the States 1861-65,1981.0,2,2,240,12,1910,7.07,1315,2.64,3955.0
6351.0,Gulo Gulo,2003.0,2,6,20,5,2755,6.84,1316,1.08,2851.0
14254.0,PitchCar Mini,2003.0,2,8,30,6,2091,6.96,1317,1.15,2439.0
255674.0,Imhotep: The Duel,2018.0,2,2,30,10,1614,7.17,1318,1.88,3619.0
90040.0,Pergamon,2011.0,2,4,45,10,2294,6.91,1319,2.25,2421.0
195571.0,Legendary Encounters: A Firefly Deck Building Game,2016.0,1,5,90,14,1714,7.16,1320,2.63,4176.0
1544.0,Beyond Balderdash,1993.0,2,6,45,10,2977,6.83,1321,1.47,4583.0
33451.0,The Red Dragon Inn 2,2008.0,2,4,45,13,2818,6.91,1322,1.8,6027.0
254.0,Empires in Arms,1983.0,2,7,12000,14,1238,7.6,1323,4.42,2129.0
138649.0,DC Comics Dice Masters: Justice League,2015.0,2,2,60,14,1363,7.35,1324,2.21,3197.0
195856.0,Bloodborne: The Card Game,2016.0,3,5,45,14,2899,6.93,1325,2.07,5203.0
158900.0,Samurai Spirit,2014.0,1,7,30,9,4361,6.67,1326,2.15,7548.0
149776.0,Fireteam Zero,2015.0,1,4,90,14,1291,7.53,1327,2.76,2551.0
142079.0,Space Cadets: Dice Duel,2013.0,4,8,30,12,2912,6.79,1328,2.08,4808.0
119.0,Kingdoms,1994.0,2,4,45,9,4648,6.63,1329,1.83,6029.0
225244.0,Ticket to Ride: Germany,2017.0,2,5,60,8,1097,7.64,1330,1.77,2407.0
21920.0,Leonardo da Vinci,2006.0,2,5,90,12,3371,6.75,1331,3.19,4591.0
245354.0,Unlock!: Secret Adventures - The Adventurers of Oz,2018.0,1,6,60,10,1140,7.48,1332,2.88,2001.0
10093.0,Axis & Allies,2004.0,2,5,240,12,5803,6.7,1333,3.21,7561.0
3565.0,Mordheim: City of the Damned,1999.0,2,6,60,10,1611,7.3,1334,3.09,1963.0
915.0,Mystery of the Abbey,1995.0,3,6,90,8,7673,6.54,1335,2.2,9388.0
157917.0,The Lord of the Ice Garden,2014.0,1,4,90,14,1088,7.67,1336,4.06,2066.0
257769.0,Walking in Burano,2018.0,1,4,40,10,1595,7.23,1337,2.04,3133.0
111417.0,The Great Heartland Hauling Co.,2013.0,2,4,30,10,2344,6.9,1338,1.85,3841.0
230303.0,Unlock!: Mystery Adventures - The House on the Hill,2017.0,1,6,60,10,1781,7.06,1339,1.76,3341.0
160902.0,Dungeons & Dragons Dice Masters: Battle for Faerûn,2015.0,2,2,60,14,1449,7.27,1340,2.19,3528.0
248158.0,Thanos Rising: Avengers Infinity War,2018.0,2,4,90,10,1878,7.21,1341,2.03,3348.0
298065.0,Santa Monica,2020.0,2,4,40,14,1115,7.54,1342,2.06,2455.0
252526.0,Pictomania (Second Edition),2018.0,3,6,40,8,1033,7.61,1343,1.36,2209.0
99975.0,Timeline: Discoveries,2011.0,2,8,15,8,3506,6.73,1344,1.18,6855.0
138233.0,Ascension: Rise of Vigil,2013.0,2,4,30,13,1619,7.18,1345,2.28,3127.0
151771.0,La Cosa Nostra,2014.0,3,5,90,16,1041,7.71,1346,2.67,2071.0
619.0,The Bottle Imp,1995.0,2,4,30,10,3275,6.73,1347,1.87,4707.0
176083.0,Hit Z Road,2016.0,1,4,60,12,3424,6.75,1348,1.85,6133.0
112138.0,Krosmaster: Arena,2012.0,2,4,60,14,3445,6.78,1349,2.67,7088.0
187700.0,GKR: Heavy Hitters,2018.0,1,4,120,12,1214,7.72,1350,2.78,2688.0
252929.0,Planet,2018.0,2,4,45,8,3298,6.76,1351,1.63,5578.0
29937.0,König von Siam,2007.0,2,4,30,12,2162,6.92,1352,2.7,1729.0
169427.0,Middara: Unintentional Malum - Act 1,2019.0,1,4,60,15,801,8.69,1353,3.82,1667.0
40209.0,RAF: The Battle of Britain 1940,2009.0,1,2,300,0,876,7.97,1354,3.26,2370.0
163805.0,Transatlantic,2017.0,2,4,120,12,1674,7.11,1355,3.15,2197.0
218530.0,Tortuga 1667,2017.0,2,9,40,12,2426,6.97,1356,1.98,6928.0
19622.0,A Victory Lost: Crisis in Ukraine 1942-1943,2006.0,2,2,360,12,1027,7.69,1357,2.58,1953.0
205046.0,Capital Lux,2016.0,2,4,30,10,1816,7.05,1358,1.98,2605.0
139771.0,Star Trek: Attack Wing,2013.0,2,99,60,14,1806,7.51,1359,2.7,3317.0
107255.0,Evo (Second Edition),2011.0,2,5,60,14,2125,6.95,1360,2.37,2254.0
157413.0,New Bedford,2016.0,1,4,60,12,1715,7.11,1361,2.36,3361.0
103092.0,Helvetia,2011.0,2,4,90,12,1949,6.98,1362,3.06,2098.0
102435.0,Navajo Wars,2013.0,1,2,120,12,809,8.01,1363,3.85,2428.0
253608.0,18Chesapeake,2020.0,2,6,180,13,774,7.99,1364,3.88,1568.0
306040.0,Merv: The Heart of the Silk Road,2020.0,1,4,90,14,833,7.96,1365,3.46,2201.0
284742.0,Honey Buzz,2020.0,1,4,90,10,843,8.02,1366,2.63,2387.0
294612.0,Unlock!: Epic Adventures,2019.0,1,6,60,10,785,7.96,1367,2.0,2256.0
149951.0,Warfighter: The Tactical Special Forces Card Game,2014.0,1,6,180,0,1117,7.71,1368,2.71,2378.0
122842.0,Exodus: Proxima Centauri,2012.0,2,6,180,14,1604,7.17,1369,3.61,3181.0
21133.0,Infinity,2005.0,2,2,120,12,811,8.1,1370,3.93,1379.0
245487.0,Orchard: A 9 card solitaire game,2018.0,1,1,10,8,1128,7.51,1371,1.16,2591.0
264198.0,Warhammer Quest: Blackstone Fortress,2018.0,1,5,180,12,999,8.02,1372,2.9,2638.0
37387.0,Steel Driver,2008.0,3,6,60,11,1903,6.98,1373,2.8,2200.0
271088.0,Ishtar: Gardens of Babylon,2019.0,2,4,45,14,1680,7.13,1374,2.32,3099.0
143185.0,Smash Up: The Obligatory Cthulhu Set,2013.0,2,2,45,12,3266,6.76,1375,2.2,10416.0
70.0,Big City,1999.0,2,5,60,10,2352,6.87,1376,2.22,2514.0
211716.0,John Company,2017.0,1,6,180,14,1067,7.54,1377,4.13,1930.0
208895.0,New York Slice,2017.0,2,6,30,8,3030,6.75,1378,1.43,4748.0
8098.0,Jungle Speed,1997.0,2,8,10,7,11307,6.5,1379,1.14,16939.0
223770.0,Startups,2017.0,3,7,20,10,1665,7.1,1380,1.67,3067.0
254713.0,The Artemis Project,2019.0,1,5,75,13,1279,7.37,1381,2.83,2296.0
730.0,Breakout: Normandy,1992.0,2,2,240,12,994,7.67,1382,3.4,2244.0
136280.0,La Boca,2013.0,3,6,40,8,1910,6.99,1383,1.36,2147.0
233262.0,Tidal Blades: Heroes of the Reef,2020.0,1,4,90,14,922,7.92,1384,2.88,2926.0
929.0,The Great Dalmuti,1995.0,4,8,60,8,6866,6.56,1385,1.29,11254.0
35435.0,Nefertiti,2008.0,3,4,45,10,1900,7.0,1386,2.36,1956.0
244191.0,Nagaraja,2019.0,2,2,30,9,1413,7.25,1387,2.02,2654.0
244995.0,Illusion,2018.0,2,5,15,8,2763,6.78,1388,1.07,4546.0
494.0,Ave Caesar,1989.0,2,6,30,12,4381,6.62,1389,1.36,4199.0
319966.0,The King is Dead: Second Edition,2020.0,2,4,45,14,751,8.09,1390,2.11,1927.0
17223.0,World of Warcraft: The Boardgame,2005.0,2,6,180,12,5379,6.67,1391,3.51,8478.0
986.0,Babel,2000.0,2,2,60,12,3818,6.67,1392,2.4,6206.0
6205.0,Europe Engulfed: WWII European Theatre Block Game,2003.0,2,3,720,14,1266,7.49,1393,3.77,2330.0
175307.0,Adventure Time: Love Letter,2015.0,2,4,20,10,1601,7.22,1394,1.05,3464.0
157096.0,Historia,2014.0,1,6,120,12,2245,6.91,1395,3.1,2921.0
2393.0,Xiangqi,762.0,2,2,60,8,1884,7.12,1396,3.59,2884.0
148729.0,Maquis,2013.0,1,1,20,14,1261,7.37,1397,2.15,2619.0
145189.0,Timeline: Music & Cinema,2013.0,2,8,15,8,3090,6.75,1398,1.1,5986.0
222542.0,Otys,2017.0,2,4,60,14,1836,7.02,1399,2.92,3480.0
299047.0,Disney Villainous: Perfectly Wretched,2020.0,2,3,60,10,923,7.93,1400,2.41,4190.0
171726.0,Project: ELITE,2016.0,1,4,30,12,994,7.64,1401,2.41,1433.0
155255.0,Pax Pamir,2015.0,2,5,120,12,1061,7.55,1402,3.65,2033.0
37907.0,Diamonds Club,2008.0,2,4,75,10,1719,7.05,1403,2.63,1487.0
231484.0,Carnival of Monsters,2019.0,2,5,45,12,1412,7.31,1404,2.11,2306.0
246200.0,Piepmatz,2018.0,2,4,40,12,1496,7.17,1405,2.11,2899.0
361.0,Hare & Tortoise,1973.0,2,6,45,8,4331,6.63,1406,1.94,6421.0
230889.0,Aristeia!,2017.0,2,2,90,14,766,8.36,1407,3.03,1418.0
172996.0,The King Is Dead,2015.0,2,4,50,12,1510,7.16,1408,2.57,2105.0
71074.0,Expedition: Northwest Passage,2010.0,1,4,60,14,1780,7.03,1409,2.69,2212.0
237.0,Wooden Ships & Iron Men,1974.0,2,2,60,12,1946,7.05,1410,3.12,3993.0
180592.0,Steam Time,2015.0,2,4,90,12,1558,7.13,1411,2.98,2913.0
200853.0,Habitats,2016.0,2,5,50,10,1200,7.35,1412,2.26,1788.0
104955.0,Antike Duellum,2012.0,2,2,75,13,1636,7.09,1413,2.89,2204.0
43868.0,The Adventurers: The Temple of Chac,2009.0,2,6,45,10,4618,6.6,1414,1.66,5455.0
29223.0,Marrakech,2007.0,2,4,30,6,3660,6.68,1415,1.37,4149.0
165948.0,Mangrovia,2014.0,2,5,75,10,1500,7.15,1416,2.46,2023.0
38545.0,Kamisado,2008.0,2,2,20,10,2121,6.91,1417,2.46,2796.0
8129.0,Sluff Off!,2003.0,3,5,30,10,2258,6.87,1418,1.86,3612.0
22348.0,Duplik,2005.0,3,10,45,12,1958,6.98,1419,1.22,3110.0
242722.0,Here I Stand: 500th Anniversary Edition,2017.0,2,6,360,14,588,8.61,1420,4.54,1716.0
183231.0,Adventure Land,2015.0,2,4,45,10,2047,6.92,1421,1.84,3443.0
2251.0,Strat-O-Matic Baseball,1962.0,1,2,45,11,1073,7.78,1422,2.38,1591.0
91984.0,Québec,2011.0,2,5,75,13,1507,7.14,1423,2.98,2140.0
244916.0,Drop It,2018.0,2,4,30,8,1998,6.94,1424,1.09,2831.0
13308.0,Niagara,2004.0,3,5,45,8,7935,6.49,1425,1.83,9602.0
144529.0,Theseus: The Dark Orbit,2013.0,2,4,90,8,1711,7.09,1426,2.83,2832.0
175293.0,Trambahn,2015.0,2,2,45,8,1878,6.97,1427,1.83,3328.0
1662.0,"Napoléon: The Waterloo Campaign, 1815",1974.0,2,3,120,12,1254,7.35,1428,2.49,2596.0
171011.0,Favor of the Pharaoh,2015.0,2,4,45,13,2623,6.8,1429,2.0,3650.0
113636.0,Edo,2012.0,2,4,60,12,1609,7.09,1430,2.95,2676.0
32125.0,Felicity: The Cat in the Sack,2007.0,3,5,20,8,4728,6.58,1431,1.4,5550.0
15511.0,Fjords,2005.0,2,2,30,8,2976,6.74,1432,1.72,3347.0
38765.0,Ground Floor,2012.0,2,6,150,12,1656,7.04,1433,3.72,2276.0
98.0,Axis & Allies,1981.0,2,5,180,12,10297,6.56,1434,3.04,14520.0
290236.0,Canvas,2021.0,1,5,30,14,953,7.81,1435,1.65,3230.0
2808.0,The Russian Campaign,1974.0,2,2,360,12,1385,7.3,1436,2.87,2742.0
1198.0,SET,1988.0,1,20,30,6,10837,6.48,1437,1.68,17890.0
38386.0,A Castle for All Seasons,2008.0,2,4,60,10,2936,6.74,1438,2.79,3237.0
37358.0,Founding Fathers,2010.0,3,5,90,13,1820,6.98,1439,2.75,2161.0
146418.0,Warhammer: Diskwars,2013.0,2,4,90,14,1866,7.11,1440,2.77,4103.0
255675.0,Exit: The Game - The Catacombs of Horror,2018.0,1,4,240,16,1087,7.45,1441,2.71,2607.0
1887.0,Legend of the Five Rings,1995.0,2,8,45,12,1628,7.15,1442,3.29,2213.0
123239.0,Wits & Wagers Party,2012.0,4,18,25,8,2090,6.92,1443,1.13,4989.0
142961.0,Thunderstone Advance: Numenera,2013.0,1,5,90,12,1290,7.28,1444,2.73,2922.0
272682.0,Expedition to Newdale,2019.0,1,4,90,12,988,7.56,1445,2.95,2131.0
169611.0,Love Letter: The Hobbit - The Battle of the Five Armies,2015.0,2,4,30,8,1654,7.11,1446,1.26,3240.0
38992.0,Royal Palace,2008.0,2,4,60,12,2097,6.88,1447,2.78,2416.0
223215.0,Flip Ships,2017.0,1,4,45,8,1610,7.06,1448,1.38,3045.0
270314.0,Ohanami,2019.0,2,4,20,8,1238,7.33,1449,1.14,2742.0
35503.0,Ra: The Dice Game,2009.0,2,4,45,10,2452,6.79,1450,1.74,2231.0
129459.0,Duel of Ages II,2013.0,2,8,150,12,1173,7.45,1451,3.4,2140.0
46396.0,Ubongo 3D,2009.0,2,4,30,10,1506,7.13,1452,2.0,1791.0
4396.0,Odin's Ravens,2002.0,2,2,30,10,3665,6.65,1453,1.68,4801.0
258444.0,Gingerbread House,2018.0,2,4,30,8,1623,7.07,1454,1.87,2924.0
198487.0,Smash Up: Cease and Desist,2016.0,2,2,45,12,1122,7.48,1455,2.5,4798.0
157.0,Eurorails,1990.0,2,6,240,10,1748,7.09,1456,2.74,2613.0
4636.0,Clans,2002.0,2,4,30,10,4863,6.55,1457,2.03,4840.0
180852.0,Tiny Epic Western,2016.0,1,4,45,14,3637,6.68,1458,2.87,10706.0
24742.0,Cold War: CIA vs KGB,2007.0,2,2,60,12,3948,6.64,1459,1.85,6094.0
125752.0,Race! Formula 90,2013.0,2,6,270,14,796,7.99,1460,3.52,1032.0
28089.0,Château Roquefort,2007.0,2,4,30,6,2255,6.85,1461,1.58,2948.0
205610.0,A Game of Thrones: Hand of the King,2016.0,2,4,30,14,3384,6.68,1462,1.17,6457.0
56931.0,Arena: Roma II,2009.0,2,2,45,8,2021,6.9,1463,1.93,2791.0
230305.0,Unlock!: Mystery Adventures - The Tonipal's Treasure,2017.0,1,6,60,10,1596,7.05,1464,2.56,3407.0
24310.0,The Red Dragon Inn,2007.0,2,4,45,13,7104,6.56,1465,1.66,11233.0
54137.0,Battle Sheep,2010.0,2,4,15,7,3850,6.64,1466,1.47,4919.0
168998.0,Marvel Dice Masters: Age of Ultron,2015.0,2,2,60,14,1302,7.27,1467,2.33,3359.0
206940.0,Carcassonne: Amazonas,2016.0,2,5,35,8,1550,7.1,1468,1.89,3432.0
266164.0,Babylonia,2019.0,2,4,60,14,848,7.71,1469,2.53,1284.0
124172.0,Tsuro of the Seas,2012.0,2,8,40,8,5730,6.55,1470,1.42,10480.0
182189.0,Treasure Hunter,2015.0,2,6,40,8,2671,6.77,1471,1.86,4501.0
257614.0,Tussie Mussie,2019.0,2,4,30,8,1666,7.07,1472,1.11,4045.0
284777.0,Unmatched: Jurassic Park - InGen vs Raptors,2020.0,2,2,40,9,648,8.31,1473,1.83,2139.0
3931.0,Mare Nostrum,2003.0,3,5,120,10,3127,6.72,1474,2.99,3470.0
221769.0,Bios:Megafauna (Second Edition),2017.0,1,4,180,12,883,7.75,1475,4.48,3333.0
255984.0,Sleeping Gods,2021.0,1,4,1200,13,562,8.79,1476,3.02,2477.0
36522.0,2 de Mayo,2008.0,2,2,20,12,1902,6.93,1477,2.16,2469.0
177478.0,IKI,2015.0,2,4,90,14,969,7.55,1478,2.94,1332.0
27627.0,Talisman (Revised 4th Edition),2007.0,2,6,90,13,13248,6.52,1479,2.19,19895.0
24703.0,Heroscape Marvel: The Conflict Begins,2007.0,2,2,60,8,1851,7.01,1480,2.06,4070.0
300327.0,The Castles of Tuscany,2020.0,2,4,60,10,1129,7.39,1481,2.18,2058.0
220792.0,The Expanse Board Game,2017.0,2,4,60,14,1357,7.2,1482,2.74,2645.0
238393.0,Monolith Arena,2018.0,2,4,45,10,889,7.71,1483,2.42,1671.0
261594.0,Warhammer Underworlds: Nightvault,2018.0,2,2,60,12,812,7.94,1484,2.41,2304.0
63759.0,Seeland,2010.0,2,4,60,9,1895,6.92,1485,2.31,2859.0
41010.0,Carcassonne Junior,2009.0,2,4,20,4,3318,6.69,1486,1.14,6444.0
73.0,Show Manager,1996.0,2,6,60,10,1695,7.01,1487,2.09,1897.0
235375.0,Spirits of the Forest,2018.0,1,4,20,14,2043,6.94,1488,1.36,4664.0
5072.0,Carrom,0.0,2,4,60,6,1600,7.04,1489,1.48,1787.0
195528.0,La Granja: No Siesta,2016.0,1,4,45,10,2056,6.85,1490,2.19,3411.0
288169.0,The Fox in the Forest Duet,2020.0,2,2,30,10,1241,7.29,1491,1.67,3428.0
267813.0,Adventure Games: The Dungeon,2019.0,1,4,75,12,1499,7.13,1492,1.76,3656.0
193728.0,Pendragon: The Fall of Roman Britain,2017.0,1,4,360,16,770,8.0,1493,4.4,2654.0
257527.0,Trapwords,2018.0,4,8,45,8,1679,7.02,1494,1.44,3343.0
180771.0,Teenage Mutant Ninja Turtles: Shadows of the Past,2016.0,2,5,90,14,1187,7.49,1495,2.72,3474.0
23679.0,"Warriors of God: The Wars of England & France, 1135-1453",2008.0,2,2,180,12,1043,7.44,1496,2.61,2061.0
267127.0,Aerion,2019.0,1,2,30,10,970,7.56,1497,1.93,2637.0
192945.0,Coal Baron: The Great Card Game,2016.0,2,4,80,10,1394,7.15,1498,2.71,3101.0
85005.0,The Boss,2010.0,2,6,40,10,2304,6.81,1499,1.78,2595.0
84.0,Rommel in the Desert,1982.0,2,2,150,12,987,7.55,1500,3.43,2090.0
225167.0,Human Punishment: Social Deduction 2.0,2018.0,4,16,90,10,1280,7.92,1501,2.55,2430.0
163370.0,Carcassonne: Gold Rush,2014.0,2,5,35,8,1389,7.17,1502,1.92,2796.0
1107.0,Nyet!,1997.0,2,5,30,10,2254,6.8,1503,1.92,3937.0
57660.0,Time's Up! Edición Azul,2006.0,4,12,45,12,1152,7.31,1504,1.24,1719.0
240855.0,Lockup: A Roll Player Tale,2019.0,1,5,90,10,1095,7.4,1505,2.4,2291.0
174078.0,Holmes: Sherlock & Mycroft,2015.0,2,2,30,10,2160,6.85,1506,1.83,3898.0
168681.0,Beyond Baker Street,2016.0,2,4,20,13,1903,6.89,1507,2.21,3446.0
12477.0,Bootleggers,2004.0,3,6,90,14,3151,6.68,1508,2.62,4260.0
66588.0,Wits & Wagers Family,2010.0,3,10,20,8,1813,6.93,1509,1.11,3825.0
37141.0,Time's Up! Deluxe,2008.0,4,18,60,13,962,7.49,1510,1.31,1530.0
187653.0,Covert,2016.0,2,4,90,10,1400,7.15,1511,3.02,2536.0
